Date,Real GDP,Percent Change
2007-01-01,15493328000000.0,0.23549310703912188
2007-04-01,15582085000000.0,0.5728724003003098
2007-07-01,15666738000000.0,0.5432713272967
2007-10-01,15761967000000.0,0.6078419132304377
2008-01-01,15671383000000.0,-0.5746998455205495
2008-04-01,15752308000000.0,0.5163870987008613
2008-07-01,15667032000000.0,-0.5413555905585391
2008-10-01,15328027000000.0,-2.1638112438909936
2009-01-01,15155940000000.0,-1.1226950474447885
2009-04-01,15134117000000.0,-0.1439897492336338
2009-07-01,15189222000000.0,0.36411110076656605
2009-10-01,15356058000000.0,1.0983841042023088
2010-01-01,15415145000000.0,0.3847797396962163
2010-04-01,15557277000000.0,0.9220283039828688
2010-07-01,15671967000000.0,0.7372112741837791
2010-10-01,15750625000000.0,0.5019025371863021
2011-01-01,15712754000000.0,-0.24044125233125668
2011-04-01,15825096000000.0,0.7149733267637233
2011-07-01,15820700000000.0,-0.027778662448556393
2011-10-01,16004107000000.0,1.1592849873899387
2012-01-01,16129418000000.0,0.7829927655444944
2012-04-01,16198807000000.0,0.43020151130065576
2012-07-01,16220667000000.0,0.1349482094576471
2012-10-01,16239138000000.0,0.1138732457795971
2013-01-01,16382964000000.0,0.8856750894043761
2013-04-01,16403180000000.0,0.12339647453293555
2013-07-01,16531685000000.002,0.7834151670590822
2013-10-01,16663649000000.002,0.7982489383266133
2014-01-01,16616540000000.0,-0.28270518660109767
2014-04-01,16841474999999.998,1.3536813319740333
2014-07-01,17047098000000.002,1.220932252074144
2014-10-01,17143038000000.0,0.5627937376789763
2015-01-01,17305752000000.0,0.9491549864148933
2015-04-01,17422845000000.002,0.6766131861822703
2015-07-01,17486021000000.0,0.36260438521950944
2015-10-01,17514062000000.002,0.16036238318598584
2016-01-01,17613264000000.0,0.5664134339595123
2016-04-01,17668203000000.0,0.31191833609034647
2016-07-01,17764388000000.0,0.5443960543129371
2016-10-01,17876179000000.0,0.6292983467823378
2017-01-01,17977299000000.0,0.5656689832877596
2017-04-01,18054052000000.0,0.4269440031007995
2017-07-01,18185636000000.0,0.7288336158553216
2017-10-01,18359432000000.0,0.9556773268749028
2018-01-01,18530483000000.0,0.9316791499867753
2018-04-01,18654383000000.0,0.6686280114770888
2018-07-01,18752355000000.0,0.5251956068447828
2018-10-01,18813923000000.0,0.3283214294951221
2019-01-01,18950347000000.0,0.7251225595002169
2019-04-01,19020599000000.0,0.37071616683325115
2019-07-01,19141744000000.0,0.6369147470066531
2019-10-01,19253959000000.0,0.5862318501386289
2020-01-01,19010848000000.0,-1.2626546052165166
2020-04-01,17282187999999.998,-9.093018891108919
